,id,budget,homepage,original_language,original_is_en,original_title,popularity,popularity_cat,release_date,year,month,runtime,revenue,best_seller,revenue_rank,yearly_revenue_sum,revenue_year_percent,rev_budg_ratio,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,TV Movie,War,Western,en,fr,es,de,ru,it,ja,Art,Camera,Costume & Make-Up,Crew,Directing,Editing,Lighting,Production,Sound,Visual Effects,Writing,female_cnt,male_cnt
5722,5723,45000000,1,en,1,Resident Evil: Extinction,3.00913405418396,Medium,9/20/07,2007.0,9.0,94.0,,Yes,106,23628170923.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,2.0,12.0
5723,5724,0,0,ja,0,?????,3.0522849559783936,Medium,5/21/15,2015.0,5.0,115.0,,Yes,129,35568350164.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5724,5725,0,0,fr,0,Hanna K.,0.7164899706840515,Low,9/7/83,1983.0,9.0,111.0,,Yes,28,1452074216.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5725,5726,35000000,0,en,1,Under Siege,9.918269157409668,Superb,10/8/92,1992.0,10.0,103.0,,Yes,46,7353384777.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,9.0,1.0,0.0,1.0,0.0,15.0
5726,5727,100000000,0,en,1,Sleepy Hollow,11.07236099243164,Superb,11/18/99,1999.0,11.0,105.0,,Yes,65,13702394182.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,4.0,2.0,11.0
5727,5728,0,1,en,1,Strange Magic,10.19240665435791,Superb,1/23/15,2015.0,1.0,99.0,,Yes,129,35568350164.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,11.0,4.0,6.0,4.0,3.0,10.0
5728,5729,100000000,0,en,1,A.I. Artificial Intelligence,13.249363899230957,Superb,6/29/01,2001.0,6.0,146.0,,Yes,78,17293368920.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,9.0,25.0,5.0,8.0,7.0,14.0,18.0,10.0,4.0,16.0,31.0
5729,5730,3800000,0,en,1,The Hollars,5.723985195159912,Medium,8/25/16,2016.0,8.0,105.0,,Yes,126,26641327233.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,1.0,2.0,7.0
5730,5731,0,0,ru,0,?????,0.9398049712181091,Low,10/13/11,2011.0,10.0,89.0,,Yes,125,25150752899.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5731,5732,0,0,en,1,The Believers,3.321608066558838,Medium,6/9/87,1987.0,6.0,114.0,,Yes,46,5268005297.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0
5732,5733,7000000,0,en,1,Jason's Lyric,0.9129089713096619,Low,9/28/94,1994.0,9.0,119.0,,Yes,52,7851833197.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5733,5734,18000000,0,en,1,Just Married,6.001152038574219,High,1/9/03,2003.0,1.0,95.0,,Yes,75,14648931555.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,7.0,1.0,3.0,2.0,0.0,7.0,4.0,0.0,1.0,8.0,9.0
5734,5735,0,0,en,1,Magicians,6.478952884674072,High,5/18/07,2007.0,5.0,90.0,,Yes,106,23628170923.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,8.0,2.0,9.0
5735,5736,25000000,0,en,1,Labyrinth,13.009688377380371,Superb,6/27/86,1986.0,6.0,101.0,,Yes,45,4674032385.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,8.0
5736,5737,45000000,1,en,1,Bangkok Dangerous,6.5760087966918945,High,8/21/08,2008.0,8.0,99.0,,Yes,102,24112096599.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,10.0,1.0,0.0,3.0,0.0,12.0
5737,5738,35000000,0,es,0,Bandidas,19.294832229614258,Superb,1/18/06,2006.0,1.0,93.0,,Yes,115,21603815973.0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,8.0
5738,5739,0,0,en,1,The Mosquito Coast,6.224859237670898,High,11/26/86,1986.0,11.0,119.0,,Yes,45,4674032385.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0
5739,5740,10400000,1,hi,0,Sultan,6.070606231689453,High,7/6/16,2016.0,7.0,170.0,,Yes,126,26641327233.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
5740,5741,80000000,1,en,1,Yogi Bear,6.598296165466309,High,12/11/10,2010.0,12.0,80.0,,Yes,126,23498464918.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0
5741,5742,24000000,1,en,1,Piranha 3D,8.212132453918457,High,8/20/10,2010.0,8.0,88.0,,Yes,126,23498464918.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,2.0,8.0
5742,5743,14000000,0,en,1,Gossip,8.257189750671387,High,4/21/00,2000.0,4.0,90.0,,Yes,66,9572907611.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0
5743,5744,0,1,en,1,LUV,0.8292620182037354,Low,1/18/13,2013.0,1.0,94.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,4.0
5744,5745,7000000,1,en,1,Smart People,3.7565391063690186,Medium,4/11/08,2008.0,4.0,95.0,,Yes,102,24112096599.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,8.0,1.0,0.0,1.0,7.0,5.0
5745,5746,14000000,0,hi,0,Bajrangi Bhaijaan,6.312240123748779,High,7/17/15,2015.0,7.0,163.0,,Yes,129,35568350164.0,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0
5746,5747,425000,0,en,1,The House on Sorority Row,1.9188909530639648,Low,1/21/83,1983.0,1.0,91.0,,Yes,28,1452074216.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,6.0
5747,5748,54000000,1,en,1,"You, Me and Dupree",8.570084571838379,High,7/14/06,2006.0,7.0,108.0,,Yes,115,21603815973.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,5.0,12.0
5748,5749,15000000,1,en,1,Halloween,11.607678413391113,Superb,8/31/07,2007.0,8.0,109.0,,Yes,106,23628170923.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,9.0
5749,5750,28000000,1,en,1,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",7.861003875732422,High,10/8/14,2014.0,10.0,81.0,,Yes,124,28532951356.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,14.0,8.0,2.0,3.0,0.0,11.0,11.0,3.0,3.0,13.0,13.0
5750,5751,30000000,1,en,1,The Imaginarium of Doctor Parnassus,6.859933853149414,High,10/1/09,2009.0,10.0,123.0,,Yes,107,25242636900.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0
5751,5752,8500000,0,en,1,Gymkata,1.542842984199524,Low,5/3/85,1985.0,5.0,90.0,,Yes,43,3694623147.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
5752,5753,125000000,1,en,1,Total Recall,16.426349639892578,Superb,8/2/12,2012.0,8.0,121.0,,Yes,126,30080270257.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,1.0,1.0,0.0,6.0,1.0,0.0,7.0,4.0,15.0
5753,5754,24000000,0,en,1,Return to Me,5.26973295211792,Medium,4/7/00,2000.0,4.0,115.0,,Yes,66,9572907611.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
5754,5755,60000000,1,en,1,Contagion,8.244359016418457,High,9/8/11,2011.0,9.0,106.0,,Yes,125,25150752899.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,10.0,1.0,2.0,4.0,0.0,13.0,5.0,0.0,1.0,6.0,13.0
5755,5756,20000000,0,en,1,Jennifer Eight,4.620935916900635,Medium,11/6/92,1992.0,11.0,124.0,,Yes,46,7353384777.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,8.0
5756,5757,9000000,0,ja,0,Goemon,5.074152946472168,Medium,3/17/09,2009.0,3.0,128.0,,Yes,107,25242636900.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
5757,5758,1400000,0,en,1,Lieksa!,0.2713859975337982,Low,9/14/07,2007.0,9.0,90.0,,Yes,106,23628170923.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
5758,5759,0,0,en,1,To Be or Not to Be,8.378173828125,High,12/16/83,1983.0,12.0,107.0,,Yes,28,1452074216.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,9.0
5759,5760,0,0,fr,0,De l'autre côté du périph,5.160048961639404,Medium,12/15/12,2012.0,12.0,96.0,,Yes,126,30080270257.0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,5.0,1.0,3.0
5760,5761,0,0,en,1,Big Sur,2.7628300189971924,Low,11/1/13,2013.0,11.0,100.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
5761,5762,105000000,0,en,1,The Chronicles of Riddick,5.060351848602295,Medium,6/11/04,2004.0,6.0,119.0,,Yes,82,19352888402.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
5762,5763,46000000,0,en,1,Insomnia,11.42497444152832,Superb,5/24/02,2002.0,5.0,118.0,,Yes,85,23033759833.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,12.0,8.0,0.0,1.0,3.0,16.0
5763,5764,0,1,ja,0,Kôkaku Kidôtai,5.518128871917725,Medium,6/20/15,2015.0,6.0,100.0,,Yes,129,35568350164.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0
5764,5765,15000000,0,en,1,Firestarter,7.048087120056152,High,5/11/84,1984.0,5.0,114.0,,Yes,31,3253222238.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,8.0
5765,5766,25000000,1,en,1,The Lucky One,7.740762233734131,High,4/19/12,2012.0,4.0,101.0,,Yes,126,30080270257.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0
5766,5767,15000000,0,en,1,The Company,7.803563117980957,High,9/10/03,2003.0,9.0,112.0,,Yes,75,14648931555.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,3.0,6.0,4.0
5767,5768,10000000,0,en,1,Romancing the Stone,6.827192783355713,High,3/30/84,1984.0,3.0,106.0,,Yes,31,3253222238.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,6.0
5768,5769,55000000,1,en,1,Fifty Shades Darker,29.130443572998047,Superb,2/8/17,2017.0,2.0,118.0,,Yes,41,23142192148.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,12.0,12.0,3.0,5.0,1.0,8.0,9.0,0.0,2.0,4.0,9.0
5769,5770,17000000,0,en,1,Diggstown,3.6221790313720703,Medium,8/14/92,1992.0,8.0,98.0,,Yes,46,7353384777.0,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
5770,5771,12000000,0,en,1,Employee of the Month,8.596351623535156,High,10/6/06,2006.0,10.0,103.0,,Yes,115,21603815973.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,7.0
5771,5772,19000000,0,en,1,The Silence of the Lambs,4.30722188949585,Medium,2/1/91,1991.0,2.0,119.0,,Yes,43,2824354702.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,7.0,19.0,2.0,4.0,3.0,10.0,17.0,0.0,3.0,6.0,24.0
5772,5773,132000000,0,en,1,War of the Worlds,19.92937660217285,Superb,6/28/05,2005.0,6.0,116.0,,Yes,100,23749646877.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,15.0,42.0,4.0,6.0,7.0,12.0,31.0,11.0,4.0,9.0,28.0
5773,5774,45000000,0,en,1,The Ghost Writer,6.764820098876953,High,2/12/10,2010.0,2.0,128.0,,Yes,126,23498464918.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,3.0,2.0,0.0,5.0,3.0,1.0,3.0,2.0,15.0
5774,5775,16000000,0,en,1,The Messengers,9.629399299621582,Superb,2/2/07,2007.0,2.0,90.0,,Yes,106,23628170923.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0,3.0,3.0,0.0,15.0,1.0,0.0,2.0,8.0,16.0
5775,5776,0,1,en,1,The Oranges,13.869344711303711,Superb,9/9/11,2011.0,9.0,90.0,,Yes,125,25150752899.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,5.0
5776,5777,70000000,0,en,1,Basic Instinct 2,15.32190227508545,Superb,3/29/06,2006.0,3.0,114.0,,Yes,115,21603815973.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,8.0
5777,5778,50000000,1,en,1,Moneyball,15.785662651062012,Superb,9/22/11,2011.0,9.0,133.0,,Yes,125,25150752899.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,3.0,4.0,0.0,12.0,9.0,0.0,4.0,6.0,17.0
5778,5779,130000000,0,en,1,Godzilla,11.295121192932129,Superb,5/20/98,1998.0,5.0,139.0,,Yes,67,9987500838.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,17.0,9.0,5.0,29.0,3.0,6.0,7.0,17.0,15.0,7.0,7.0,8.0,30.0
5779,5780,0,0,en,1,Reform School Girls,1.713729977607727,Low,8/22/86,1986.0,8.0,94.0,,Yes,45,4674032385.0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
5780,5781,40000000,1,en,1,He's Just Not That Into You,8.376093864440918,High,2/6/09,2009.0,2.0,129.0,,Yes,107,25242636900.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0
5781,5782,2800000,0,en,1,The Omen,16.641277313232422,Superb,6/6/76,1976.0,6.0,111.0,,Yes,8,1372780293.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,7.0,3.0,2.0,1.0,6.0,3.0,0.0,1.0,2.0,11.0
